"bill_id","legislator_id","MemberName","BillName","Vote"
"ga2017SB032",18,"Carroll D","SB032","YAY"
"ga2017SB032",18,"Carroll D","SB032","YAY"
"ga2017SB003",18,"Carroll D","SB003","NV"
"ga2017SB116",18,"Carroll D","SB116","YAY"
"ga2017HB351",18,"Carroll D","HB351","YAY"
"ga2017SB116",18,"Carroll D","SB116","YAY"
"ga2017SB116",18,"Carroll D","SB116","YAY"
"ga2017HB351",18,"Carroll D","HB351","YAY"
"ga2017HB351",18,"Carroll D","HB351","YAY"
"ga2017HCR48",18,"Carroll D","HCR48","YEA"
"ga2017HCR48",18,"Carroll D","HCR48","YEA"
"ga2017HCR48",18,"Carroll D","HCR48","YEA"
"ga2017HB306",18,"Carroll D","HB306","YAY"
"ga2017HCR48",18,"Carroll D","HCR48","YEA"
"ga2017HCR48",18,"Carroll D","HCR48","YEA"
"ga2017HCR48",18,"Carroll D","HCR48","YEA"
"ga2017SB081",18,"Carroll D","SB081","YAY"
"ga2017HB270",18,"Carroll D","HB270","YAY"
"ga2017HB270",18,"Carroll D","HB270","YAY"
"ga2017HB242",18,"Carroll D","HB242","YAY"
"ga2017HB270",18,"Carroll D","HB270","YAY"
"ga2017HB270",18,"Carroll D","HB270","YAY"
"ga2017HB242",18,"Carroll D","HB242","YAY"
"ga2017HB396",18,"Carroll D","HB396","YEA"
"ga2017HB242",18,"Carroll D","HB242","YAY"
"ga2017HB242",18,"Carroll D","HB242","YAY"
"ga2017HB207",18,"Carroll D","HB207","YAY"
"ga2017HB396",18,"Carroll D","HB396","YEA"
"ga2017HB396",18,"Carroll D","HB396","YEA"
"ga2017HB396",18,"Carroll D","HB396","YEA"
"ga2017SB248",18,"Carroll D","SB248","YEA"
"ga2017SB248",18,"Carroll D","SB248","YEA"
"ga2017SB248",18,"Carroll D","SB248","YEA"
"ga2017SB248",18,"Carroll D","SB248","YEA"
"ga2017SB248",18,"Carroll D","SB248","YEA"
"ga2017SB173",18,"Carroll D","SB173","YEA"
"ga2017SB110",18,"Carroll D","SB110","YEA"
"ga2017HB067",18,"Carroll D","HB067","YAY"
"ga2017HB067",18,"Carroll D","HB067","YAY"
"ga2017HB001",18,"Carroll D","HB001","YAY"
"ga2017SB110",18,"Carroll D","SB110","YEA"
"ga2017SB110",18,"Carroll D","SB110","YEA"
"ga2017SB110",18,"Carroll D","SB110","YEA"
"ga2017SB062",18,"Carroll D","SB062","YAY"
"ga2017SB062",18,"Carroll D","SB062","YAY"
"ga2017SB062",18,"Carroll D","SB062","YAY"
"ga2017SB062",18,"Carroll D","SB062","YAY"
"ga2017SB004",18,"Carroll D","SB004","NV"
"ga2017SB117",18,"Carroll D","SB117","YAY"
"ga2017HB366",18,"Carroll D","HB366","YAY"
"ga2017SB117",18,"Carroll D","SB117","YAY"
"ga2017SB117",18,"Carroll D","SB117","YAY"
"ga2017HB366",18,"Carroll D","HB366","YAY"
"ga2017HB366",18,"Carroll D","HB366","YAY"
"ga2017HCR90",18,"Carroll D","HCR90","YEA"
"ga2017HCR90",18,"Carroll D","HCR90","YEA"
"ga2017HCR90",18,"Carroll D","HCR90","YEA"
"ga2017HB311",18,"Carroll D","HB311","YAY"
"ga2017HCR90",18,"Carroll D","HCR90","YEA"
"ga2017HCR90",18,"Carroll D","HCR90","YEA"
"ga2017HCR90",18,"Carroll D","HCR90","YEA"
"ga2017SB083",18,"Carroll D","SB083","YAY"
"ga2017SB129",18,"Carroll D","SB129","YAY"
"ga2017HB403",18,"Carroll D","HB403","YAY"
"ga2017HB245",18,"Carroll D","HB245","YAY"
"ga2017HB330",18,"Carroll D","HB330","YEA"
"ga2017HB330",18,"Carroll D","HB330","YEA"
"ga2017HB330",18,"Carroll D","HB330","YEA"
"ga2017HB394",18,"Carroll D","HB394","YEA"
"ga2017HB245",18,"Carroll D","HB245","YAY"
"ga2017HB245",18,"Carroll D","HB245","YAY"
"ga2017HB222",18,"Carroll D","HB222","YAY"
"ga2017HB394",18,"Carroll D","HB394","YEA"
"ga2017HB394",18,"Carroll D","HB394","YEA"
"ga2017HB394",18,"Carroll D","HB394","YEA"
"ga2017SB249",18,"Carroll D","SB249","YEA"
"ga2017SB249",18,"Carroll D","SB249","YEA"
"ga2017SB249",18,"Carroll D","SB249","YEA"
"ga2017HB262",18,"Carroll D","HB262","YAY"
"ga2017SB249",18,"Carroll D","SB249","YEA"
"ga2017HB074",18,"Carroll D","HB074","YAY"
"ga2017SB111",18,"Carroll D","SB111","YEA"
"ga2017HB074",18,"Carroll D","HB074","YAY"
"ga2017HB074",18,"Carroll D","HB074","YAY"
"ga2017HB002",18,"Carroll D","HB002","YAY"
"ga2017SB111",18,"Carroll D","SB111","YEA"
"ga2017SB111",18,"Carroll D","SB111","YEA"
"ga2017SB111",18,"Carroll D","SB111","YEA"
"ga2017SB075",18,"Carroll D","SB075","YAY"
"ga2017SB075",18,"Carroll D","SB075","YAY"
"ga2017SB075",18,"Carroll D","SB075","YAY"
"ga2017SB075",18,"Carroll D","SB075","YAY"
"ga2017SB005",18,"Carroll D","SB005","NV"
"ga2017SB122",18,"Carroll D","SB122","YAY"
"ga2017HB368",18,"Carroll D","HB368","YAY"
"ga2017SB122",18,"Carroll D","SB122","YAY"
"ga2017SB122",18,"Carroll D","SB122","YAY"
"ga2017HB368",18,"Carroll D","HB368","YAY"
"ga2017HB368",18,"Carroll D","HB368","YAY"
"ga2017SB001",18,"Carroll D","SB001","YEA"
"ga2017SB001",18,"Carroll D","SB001","YEA"
"ga2017SB001",18,"Carroll D","SB001","YEA"
"ga2017HB312",18,"Carroll D","HB312","YAY"
"ga2017SB001",18,"Carroll D","SB001","YEA"
"ga2017SB001",18,"Carroll D","SB001","YEA"
"ga2017SB001",18,"Carroll D","SB001","YEA"
"ga2017SB091",18,"Carroll D","SB091","YAY"
"ga2017SB140",18,"Carroll D","SB140","YAY"
"ga2017HB410",18,"Carroll D","HB410","YAY"
"ga2017HB246",18,"Carroll D","HB246","YAY"
"ga2017HB319",18,"Carroll D","HB319","YEA"
"ga2017HB319",18,"Carroll D","HB319","YEA"
"ga2017HB319",18,"Carroll D","HB319","YEA"
"ga2017HB388",18,"Carroll D","HB388","YEA"
"ga2017HB246",18,"Carroll D","HB246","YAY"
"ga2017HB246",18,"Carroll D","HB246","YAY"
"ga2017HB223",18,"Carroll D","HB223","YAY"
"ga2017HB388",18,"Carroll D","HB388","YEA"
"ga2017HB388",18,"Carroll D","HB388","YEA"
"ga2017HB388",18,"Carroll D","HB388","YEA"
"ga2017SB003",18,"Carroll D","SB003","NV"
"ga2017SB003",18,"Carroll D","SB003","NV"
"ga2017SB003",18,"Carroll D","SB003","NV"
"ga2017HB265",18,"Carroll D","HB265","YAY"
"ga2017SB003",18,"Carroll D","SB003","NV"
"ga2017HB093",18,"Carroll D","HB093","YAY"
"ga2017SB112",18,"Carroll D","SB112","YEA"
"ga2017HB093",18,"Carroll D","HB093","YAY"
"ga2017HB093",18,"Carroll D","HB093","YAY"
"ga2017HB003",18,"Carroll D","HB003","YAY"
"ga2017SB112",18,"Carroll D","SB112","YEA"
"ga2017SB112",18,"Carroll D","SB112","YEA"
"ga2017SB112",18,"Carroll D","SB112","YEA"
"ga2017SB081",18,"Carroll D","SB081","YAY"
"ga2017SB081",18,"Carroll D","SB081","YAY"
"ga2017SB081",18,"Carroll D","SB081","YAY"
"ga2017SB081",18,"Carroll D","SB081","YAY"
"ga2017SB146",18,"Carroll D","SB146","YEA"
"ga2017SB128",18,"Carroll D","SB128","YAY"
"ga2017HB384",18,"Carroll D","HB384","YAY"
"ga2017SB128",18,"Carroll D","SB128","YAY"
"ga2017SB128",18,"Carroll D","SB128","YAY"
"ga2017HB384",18,"Carroll D","HB384","YAY"
"ga2017HB384",18,"Carroll D","HB384","YAY"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HB318",18,"Carroll D","HB318","YAY"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017SB104",18,"Carroll D","SB104","YAY"
"ga2017SB147",18,"Carroll D","SB147","YAY"
"ga2017HB453",18,"Carroll D","HB453","YAY"
"ga2017HB255",18,"Carroll D","HB255","YAY"
"ga2017HB309",18,"Carroll D","HB309","YEA"
"ga2017HB309",18,"Carroll D","HB309","YEA"
"ga2017HB309",18,"Carroll D","HB309","YEA"
"ga2017HB387",18,"Carroll D","HB387","YEA"
"ga2017HB255",18,"Carroll D","HB255","YAY"
"ga2017HB255",18,"Carroll D","HB255","YAY"
"ga2017HB225",18,"Carroll D","HB225","YAY"
"ga2017HB387",18,"Carroll D","HB387","YEA"
"ga2017HB387",18,"Carroll D","HB387","YEA"
"ga2017HB387",18,"Carroll D","HB387","YEA"
"ga2017SB004",18,"Carroll D","SB004","NV"
"ga2017SB004",18,"Carroll D","SB004","NV"
"ga2017SB004",18,"Carroll D","SB004","NV"
"ga2017HB268",18,"Carroll D","HB268","YAY"
"ga2017SB004",18,"Carroll D","SB004","NV"
"ga2017HB100",18,"Carroll D","HB100","YAY"
"ga2017SB119",18,"Carroll D","SB119","YEA"
"ga2017HB100",18,"Carroll D","HB100","YAY"
"ga2017HB100",18,"Carroll D","HB100","YAY"
"ga2017HB014",18,"Carroll D","HB014","YAY"
"ga2017SB119",18,"Carroll D","SB119","YEA"
"ga2017SB119",18,"Carroll D","SB119","YEA"
"ga2017SB119",18,"Carroll D","SB119","YEA"
"ga2017SB083",18,"Carroll D","SB083","YAY"
"ga2017SB083",18,"Carroll D","SB083","YAY"
"ga2017SB083",18,"Carroll D","SB083","YAY"
"ga2017SB083",18,"Carroll D","SB083","YAY"
"ga2017HB153",18,"Carroll D","HB153","YEA"
"ga2017HB153",18,"Carroll D","HB153","YEA"
"ga2017HB119",18,"Carroll D","HB119","YAY"
"ga2017SB129",18,"Carroll D","SB129","YAY"
"ga2017SB129",18,"Carroll D","SB129","YAY"
"ga2017HB403",18,"Carroll D","HB403","YAY"
"ga2017HB403",18,"Carroll D","HB403","YAY"
"ga2017HB161",18,"Carroll D","HB161","NV"
"ga2017HB161",18,"Carroll D","HB161","NV"
"ga2017HB161",18,"Carroll D","HB161","NV"
"ga2017HB324",18,"Carroll D","HB324","YAY"
"ga2017HB161",18,"Carroll D","HB161","NV"
"ga2017HB161",18,"Carroll D","HB161","NV"
"ga2017HB161",18,"Carroll D","HB161","NV"
"ga2017SB126",18,"Carroll D","SB126","YAY"
"ga2017SB151",18,"Carroll D","SB151","YAY"
"ga2017HB498",18,"Carroll D","HB498","YAY"
"ga2017SB151",18,"Carroll D","SB151","YAY"
"ga2017SB151",18,"Carroll D","SB151","YAY"
"ga2017HB498",18,"Carroll D","HB498","YAY"
"ga2017HB498",18,"Carroll D","HB498","YAY"
"ga2017HB377",18,"Carroll D","HB377","YEA"
"ga2017HB208",18,"Carroll D","HB208","NV"
"ga2017HB208",18,"Carroll D","HB208","NV"
"ga2017HB377",18,"Carroll D","HB377","YEA"
"ga2017HB377",18,"Carroll D","HB377","YEA"
"ga2017HB377",18,"Carroll D","HB377","YEA"
"ga2017HB377",18,"Carroll D","HB377","YEA"
"ga2017SB005",18,"Carroll D","SB005","NV"
"ga2017SB005",18,"Carroll D","SB005","NV"
"ga2017SB005",18,"Carroll D","SB005","NV"
"ga2017HB269",18,"Carroll D","HB269","YAY"
"ga2017SB005",18,"Carroll D","SB005","NV"
"ga2017HB112",18,"Carroll D","HB112","YAY"
"ga2017SB145",18,"Carroll D","SB145","YEA"
"ga2017HB112",18,"Carroll D","HB112","YAY"
"ga2017HB112",18,"Carroll D","HB112","YAY"
"ga2017HB026",18,"Carroll D","HB026","YAY"
"ga2017SB145",18,"Carroll D","SB145","YEA"
"ga2017SB145",18,"Carroll D","SB145","YEA"
"ga2017SB145",18,"Carroll D","SB145","YEA"
"ga2017SB091",18,"Carroll D","SB091","YAY"
"ga2017SB091",18,"Carroll D","SB091","YAY"
"ga2017SB091",18,"Carroll D","SB091","YAY"
"ga2017SB091",18,"Carroll D","SB091","YAY"
"ga2017HB174",18,"Carroll D","HB174","YEA"
"ga2017HB174",18,"Carroll D","HB174","YEA"
"ga2017HB144",18,"Carroll D","HB144","YAY"
"ga2017SB140",18,"Carroll D","SB140","YAY"
"ga2017SB140",18,"Carroll D","SB140","YAY"
"ga2017HB410",18,"Carroll D","HB410","YAY"
"ga2017HB410",18,"Carroll D","HB410","YAY"
"ga2017HB184",18,"Carroll D","HB184","NV"
"ga2017HB184",18,"Carroll D","HB184","NV"
"ga2017HB184",18,"Carroll D","HB184","NV"
"ga2017HB329",18,"Carroll D","HB329","YAY"
"ga2017HB184",18,"Carroll D","HB184","NV"
"ga2017HB184",18,"Carroll D","HB184","NV"
"ga2017HB184",18,"Carroll D","HB184","NV"
"ga2017SB135",18,"Carroll D","SB135","YAY"
"ga2017SB153",18,"Carroll D","SB153","YAY"
"ga2017HB502",18,"Carroll D","HB502","YAY"
"ga2017SB153",18,"Carroll D","SB153","YAY"
"ga2017SB153",18,"Carroll D","SB153","YAY"
"ga2017HB502",18,"Carroll D","HB502","YAY"
"ga2017HB502",18,"Carroll D","HB502","YAY"
"ga2017HB376",18,"Carroll D","HB376","YEA"
"ga2017HB215",18,"Carroll D","HB215","NV"
"ga2017HB215",18,"Carroll D","HB215","NV"
"ga2017HB376",18,"Carroll D","HB376","YEA"
"ga2017HB376",18,"Carroll D","HB376","YEA"
"ga2017HB376",18,"Carroll D","HB376","YEA"
"ga2017HB376",18,"Carroll D","HB376","YEA"
"ga2017SB146",18,"Carroll D","SB146","YEA"
"ga2017SB146",18,"Carroll D","SB146","YEA"
"ga2017SB146",18,"Carroll D","SB146","YEA"
"ga2017HB270",18,"Carroll D","HB270","YAY"
"ga2017SB146",18,"Carroll D","SB146","YEA"
"ga2017HB113",18,"Carroll D","HB113","YAY"
"ga2017SB156",18,"Carroll D","SB156","YEA"
"ga2017HB113",18,"Carroll D","HB113","YAY"
"ga2017HB113",18,"Carroll D","HB113","YAY"
"ga2017HB035",18,"Carroll D","HB035","YAY"
"ga2017SB156",18,"Carroll D","SB156","YEA"
"ga2017SB156",18,"Carroll D","SB156","YEA"
"ga2017SB156",18,"Carroll D","SB156","YEA"
"ga2017SB104",18,"Carroll D","SB104","YAY"
"ga2017SB104",18,"Carroll D","SB104","YAY"
"ga2017SB104",18,"Carroll D","SB104","YAY"
"ga2017SB104",18,"Carroll D","SB104","YAY"
"ga2017HB180",18,"Carroll D","HB180","YEA"
"ga2017HB180",18,"Carroll D","HB180","YEA"
"ga2017HB158",18,"Carroll D","HB158","YAY"
"ga2017SB147",18,"Carroll D","SB147","YAY"
"ga2017SB147",18,"Carroll D","SB147","YAY"
"ga2017HB453",18,"Carroll D","HB453","YAY"
"ga2017HB453",18,"Carroll D","HB453","YAY"
"ga2017HB200",18,"Carroll D","HB200","NV"
"ga2017HB200",18,"Carroll D","HB200","NV"
"ga2017HB200",18,"Carroll D","HB200","NV"
"ga2017HB337",18,"Carroll D","HB337","YAY"
"ga2017HB200",18,"Carroll D","HB200","NV"
"ga2017HB200",18,"Carroll D","HB200","NV"
"ga2017HB200",18,"Carroll D","HB200","NV"
"ga2017SB136",18,"Carroll D","SB136","YAY"
"ga2017SB163",18,"Carroll D","SB163","YAY"
"ga2017HB520",18,"Carroll D","HB520","NAY"
"ga2017SB163",18,"Carroll D","SB163","YAY"
"ga2017SB163",18,"Carroll D","SB163","YAY"
"ga2017HB520",18,"Carroll D","HB520","NAY"
"ga2017HB520",18,"Carroll D","HB520","NAY"
"ga2017HB375",18,"Carroll D","HB375","YEA"
"ga2017HB234",18,"Carroll D","HB234","NV"
"ga2017HB234",18,"Carroll D","HB234","NV"
"ga2017HB375",18,"Carroll D","HB375","YEA"
"ga2017HB375",18,"Carroll D","HB375","YEA"
"ga2017HB375",18,"Carroll D","HB375","YEA"
"ga2017HB375",18,"Carroll D","HB375","YEA"
"ga2017HB153",18,"Carroll D","HB153","YEA"
"ga2017HB153",18,"Carroll D","HB153","YEA"
"ga2017HB153",18,"Carroll D","HB153","YEA"
"ga2017HB271",18,"Carroll D","HB271","YAY"
"ga2017SB013",18,"Carroll D","SB013","YEA"
"ga2017SB013",18,"Carroll D","SB013","YEA"
"ga2017SB161",18,"Carroll D","SB161","YEA"
"ga2017HB119",18,"Carroll D","HB119","YAY"
"ga2017HB119",18,"Carroll D","HB119","YAY"
"ga2017HB038",18,"Carroll D","HB038","YAY"
"ga2017SB161",18,"Carroll D","SB161","YEA"
"ga2017SB161",18,"Carroll D","SB161","YEA"
"ga2017SB161",18,"Carroll D","SB161","YEA"
"ga2017SB126",18,"Carroll D","SB126","YAY"
"ga2017SB126",18,"Carroll D","SB126","YAY"
"ga2017SB126",18,"Carroll D","SB126","YAY"
"ga2017SB126",18,"Carroll D","SB126","YAY"
"ga2017HB163",18,"Carroll D","HB163","YAY"
"ga2017HB492",18,"Carroll D","HB492","YEA"
"ga2017HB492",18,"Carroll D","HB492","YEA"
"ga2017HB492",18,"Carroll D","HB492","YEA"
"ga2017SB177",18,"Carroll D","SB177","YEA"
"ga2017SB215",18,"Carroll D","SB215","YEA"
"ga2017SB215",18,"Carroll D","SB215","YEA"
"ga2017HB208",18,"Carroll D","HB208","NV"
"ga2017SB139",18,"Carroll D","SB139","YAY"
"ga2017SB139",18,"Carroll D","SB139","YAY"
"ga2017HB343",18,"Carroll D","HB343","YAY"
"ga2017HB208",18,"Carroll D","HB208","NV"
"ga2017HB208",18,"Carroll D","HB208","NV"
"ga2017HB208",18,"Carroll D","HB208","NV"
"ga2017SB165",18,"Carroll D","SB165","YAY"
"ga2017SB082",18,"Carroll D","SB082","YEA"
"ga2017SB082",18,"Carroll D","SB082","YEA"
"ga2017HB390",18,"Carroll D","HB390","NV"
"ga2017HCR59",18,"Carroll D","HCR59","YAY"
"ga2017HCR59",18,"Carroll D","HCR59","YAY"
"ga2017HCR59",18,"Carroll D","HCR59","YAY"
"ga2017HB360",18,"Carroll D","HB360","YEA"
"ga2017HB238",18,"Carroll D","HB238","NV"
"ga2017HB238",18,"Carroll D","HB238","NV"
"ga2017HB360",18,"Carroll D","HB360","YEA"
"ga2017HB360",18,"Carroll D","HB360","YEA"
"ga2017HB360",18,"Carroll D","HB360","YEA"
"ga2017HB360",18,"Carroll D","HB360","YEA"
"ga2017HB174",18,"Carroll D","HB174","YEA"
"ga2017HB174",18,"Carroll D","HB174","YEA"
"ga2017HB174",18,"Carroll D","HB174","YEA"
"ga2017HB276",18,"Carroll D","HB276","YAY"
"ga2017SB014",18,"Carroll D","SB014","YEA"
"ga2017SB014",18,"Carroll D","SB014","YEA"
"ga2017SB188",18,"Carroll D","SB188","YEA"
"ga2017HB144",18,"Carroll D","HB144","YAY"
"ga2017HB144",18,"Carroll D","HB144","YAY"
"ga2017HB050",18,"Carroll D","HB050","YAY"
"ga2017SB188",18,"Carroll D","SB188","YEA"
"ga2017SB188",18,"Carroll D","SB188","YEA"
"ga2017SB188",18,"Carroll D","SB188","YEA"
"ga2017SB135",18,"Carroll D","SB135","YAY"
"ga2017SB135",18,"Carroll D","SB135","YAY"
"ga2017SB135",18,"Carroll D","SB135","YAY"
"ga2017SB135",18,"Carroll D","SB135","YAY"
"ga2017HB173",18,"Carroll D","HB173","YAY"
"ga2017HB484",18,"Carroll D","HB484","YEA"
"ga2017HB484",18,"Carroll D","HB484","YEA"
"ga2017HB484",18,"Carroll D","HB484","YEA"
"ga2017SB182",18,"Carroll D","SB182","YEA"
"ga2017SB247",18,"Carroll D","SB247","YEA"
"ga2017SB247",18,"Carroll D","SB247","YEA"
"ga2017HB215",18,"Carroll D","HB215","NV"
"ga2017SB150",18,"Carroll D","SB150","YAY"
"ga2017SB150",18,"Carroll D","SB150","YAY"
"ga2017HB351",18,"Carroll D","HB351","YAY"
"ga2017HB215",18,"Carroll D","HB215","NV"
"ga2017HB215",18,"Carroll D","HB215","NV"
"ga2017HB215",18,"Carroll D","HB215","NV"
"ga2017SB176",18,"Carroll D","SB176","YAY"
"ga2017SB086",18,"Carroll D","SB086","YEA"
"ga2017SB086",18,"Carroll D","SB086","YEA"
"ga2017HB395",18,"Carroll D","HB395","NV"
"ga2017SB009",18,"Carroll D","SB009","YEA"
"ga2017SB009",18,"Carroll D","SB009","YEA"
"ga2017SB009",18,"Carroll D","SB009","YEA"
"ga2017HB333",18,"Carroll D","HB333","NAY"
"ga2017HB274",18,"Carroll D","HB274","NV"
"ga2017HB274",18,"Carroll D","HB274","NV"
"ga2017HB333",18,"Carroll D","HB333","NAY"
"ga2017HB333",18,"Carroll D","HB333","NAY"
"ga2017HB333",18,"Carroll D","HB333","NAY"
"ga2017HB333",18,"Carroll D","HB333","NAY"
"ga2017HB180",18,"Carroll D","HB180","YEA"
"ga2017HB180",18,"Carroll D","HB180","YEA"
"ga2017HB180",18,"Carroll D","HB180","YEA"
"ga2017HB284",18,"Carroll D","HB284","YAY"
"ga2017SB018",18,"Carroll D","SB018","YEA"
"ga2017SB018",18,"Carroll D","SB018","YEA"
"ga2017SB190",18,"Carroll D","SB190","YEA"
"ga2017HB158",18,"Carroll D","HB158","YAY"
"ga2017HB158",18,"Carroll D","HB158","YAY"
"ga2017HB067",18,"Carroll D","HB067","YAY"
"ga2017SB190",18,"Carroll D","SB190","YEA"
"ga2017SB190",18,"Carroll D","SB190","YEA"
"ga2017SB190",18,"Carroll D","SB190","YEA"
"ga2017SB136",18,"Carroll D","SB136","YAY"
"ga2017SB136",18,"Carroll D","SB136","YAY"
"ga2017SB136",18,"Carroll D","SB136","YAY"
"ga2017SB136",18,"Carroll D","SB136","YAY"
"ga2017HB183",18,"Carroll D","HB183","YAY"
"ga2017HB482",18,"Carroll D","HB482","YEA"
"ga2017HB482",18,"Carroll D","HB482","YEA"
"ga2017HB482",18,"Carroll D","HB482","YEA"
"ga2017SB195",18,"Carroll D","SB195","YEA"
"ga2017HB524",18,"Carroll D","HB524","YEA"
"ga2017HB524",18,"Carroll D","HB524","YEA"
"ga2017HB234",18,"Carroll D","HB234","NV"
"ga2017SB159",18,"Carroll D","SB159","YAY"
"ga2017SB159",18,"Carroll D","SB159","YAY"
"ga2017HB366",18,"Carroll D","HB366","YAY"
"ga2017SB006",18,"Carroll D","SB006","YAY"
"ga2017SB006",18,"Carroll D","SB006","YAY"
"ga2017SB006",18,"Carroll D","SB006","YAY"
"ga2017SB183",18,"Carroll D","SB183","YAY"
"ga2017SB092",18,"Carroll D","SB092","YEA"
"ga2017SB092",18,"Carroll D","SB092","YEA"
"ga2017HB471",18,"Carroll D","HB471","NV"
"ga2017SB224",18,"Carroll D","SB224","YEA"
"ga2017SB120",18,"Carroll D","SB120","YEA"
"ga2017SB013",18,"Carroll D","SB013","YEA"
"ga2017HB294",18,"Carroll D","HB294","NV"
"ga2017HB294",18,"Carroll D","HB294","NV"
"ga2017HB294",18,"Carroll D","HB294","NV"
"ga2017HB403",18,"Carroll D","HB403","YAY"
"ga2017HB281",18,"Carroll D","HB281","YEA"
"ga2017HB281",18,"Carroll D","HB281","YEA"
"ga2017HB281",18,"Carroll D","HB281","YEA"
"ga2017HB394",18,"Carroll D","HB394","YEA"
"ga2017HB394",18,"Carroll D","HB394","YEA"
"ga2017HB163",18,"Carroll D","HB163","YAY"
"ga2017HB289",18,"Carroll D","HB289","YAY"
"ga2017SB056",18,"Carroll D","SB056","YEA"
"ga2017SB056",18,"Carroll D","SB056","YEA"
"ga2017SB056",18,"Carroll D","SB056","YEA"
"ga2017HB364",18,"Carroll D","HB364","NV"
"ga2017HB364",18,"Carroll D","HB364","NV"
"ga2017HB364",18,"Carroll D","HB364","NV"
"ga2017SB215",18,"Carroll D","SB215","YEA"
"ga2017SB038",18,"Carroll D","SB038","YAY"
"ga2017SB038",18,"Carroll D","SB038","YAY"
"ga2017SB139",18,"Carroll D","SB139","YAY"
"ga2017SB111",18,"Carroll D","SB111","YEA"
"ga2017SB165",18,"Carroll D","SB165","YAY"
"ga2017SB165",18,"Carroll D","SB165","YAY"
"ga2017SB005",18,"Carroll D","SB005","NV"
"ga2017HB469",18,"Carroll D","HB469","YEA"
"ga2017HB469",18,"Carroll D","HB469","YEA"
"ga2017HB469",18,"Carroll D","HB469","YEA"
"ga2017SB205",18,"Carroll D","SB205","YEA"
"ga2017SB235",18,"Carroll D","SB235","YEA"
"ga2017SB235",18,"Carroll D","SB235","YEA"
"ga2017HB238",18,"Carroll D","HB238","NV"
"ga2017SB031",18,"Carroll D","SB031","YEA"
"ga2017SB031",18,"Carroll D","SB031","YEA"
"ga2017HB368",18,"Carroll D","HB368","YAY"
"ga2017SB008",18,"Carroll D","SB008","YAY"
"ga2017SB008",18,"Carroll D","SB008","YAY"
"ga2017SB008",18,"Carroll D","SB008","YAY"
"ga2017SB189",18,"Carroll D","SB189","YAY"
"ga2017SB094",18,"Carroll D","SB094","YEA"
"ga2017SB094",18,"Carroll D","SB094","YEA"
"ga2017SB002",18,"Carroll D","SB002","NV"
"ga2017SB236",18,"Carroll D","SB236","YEA"
"ga2017SB114",18,"Carroll D","SB114","YEA"
"ga2017SB014",18,"Carroll D","SB014","YEA"
"ga2017HB314",18,"Carroll D","HB314","NV"
"ga2017HB314",18,"Carroll D","HB314","NV"
"ga2017HB314",18,"Carroll D","HB314","NV"
"ga2017HB410",18,"Carroll D","HB410","YAY"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HJR56",18,"Carroll D","HJR56","YEA"
"ga2017HB388",18,"Carroll D","HB388","YEA"
"ga2017HB388",18,"Carroll D","HB388","YEA"
"ga2017HB173",18,"Carroll D","HB173","YAY"
"ga2017HB293",18,"Carroll D","HB293","YAY"
"ga2017SB061",18,"Carroll D","SB061","YEA"
"ga2017SB061",18,"Carroll D","SB061","YEA"
"ga2017SB061",18,"Carroll D","SB061","YEA"
"ga2017HB374",18,"Carroll D","HB374","NV"
"ga2017HB374",18,"Carroll D","HB374","NV"
"ga2017HB374",18,"Carroll D","HB374","NV"
"ga2017SB247",18,"Carroll D","SB247","YEA"
"ga2017SB039",18,"Carroll D","SB039","YAY"
"ga2017SB039",18,"Carroll D","SB039","YAY"
"ga2017SB150",18,"Carroll D","SB150","YAY"
"ga2017SB112",18,"Carroll D","SB112","YEA"
"ga2017SB176",18,"Carroll D","SB176","YAY"
"ga2017SB176",18,"Carroll D","SB176","YAY"
"ga2017SB146",18,"Carroll D","SB146","YEA"
"ga2017HB443",18,"Carroll D","HB443","YEA"
"ga2017HB443",18,"Carroll D","HB443","YEA"
"ga2017HB443",18,"Carroll D","HB443","YEA"
"ga2017SB222",18,"Carroll D","SB222","YEA"
"ga2017SB219",18,"Carroll D","SB219","YEA"
"ga2017SB219",18,"Carroll D","SB219","YEA"
"ga2017HB274",18,"Carroll D","HB274","NV"
"ga2017hb473",18,"Carroll D","hb473","YEA"
"ga2017hb473",18,"Carroll D","hb473","YEA"
"ga2017HB384",18,"Carroll D","HB384","YAY"
"ga2017SB010",18,"Carroll D","SB010","YAY"
"ga2017SB010",18,"Carroll D","SB010","YAY"
"ga2017SB010",18,"Carroll D","SB010","YAY"
"ga2017SB197",18,"Carroll D","SB197","YAY"
"ga2017SB095",18,"Carroll D","SB095","YEA"
"ga2017SB095",18,"Carroll D","SB095","YEA"
"ga2017SB011",18,"Carroll D","SB011","YAY"
"ga2017SB248",18,"Carroll D","SB248","YEA"
"ga2017HB522",18,"Carroll D","HB522","YEA"
"ga2017SB018",18,"Carroll D","SB018","YEA"
